GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",406,121,132,66,32,34,9,12
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",391,148,140,65,24,5,4,5
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",577,210,236,89,29,9,3,1
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",302,77,120,45,41,14,3,2
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",340,82,94,60,48,33,9,14
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",312,86,94,59,45,17,3,8
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",296,73,83,54,43,18,16,9
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",313,73,78,67,40,27,12,16
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",485,145,155,88,57,25,8,7
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",245,67,90,34,33,13,7,1
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",267,84,83,39,32,16,6,7
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",236,67,64,40,33,15,6,11
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",270,94,75,41,34,13,8,5
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",246,60,82,38,31,16,8,11
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",222,70,65,32,26,12,11,6
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",445,123,153,85,41,23,9,11
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",344,118,94,47,38,22,20,5
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",363,102,114,77,40,18,7,5
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",760,233,237,144,82,35,14,15
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",566,175,178,80,67,40,13,13
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",404,75,120,80,69,28,20,12
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",327,102,99,50,38,18,12,8
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",265,73,88,40,35,13,11,5
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",271,70,97,43,28,20,7,6
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",240,67,76,39,34,12,5,7
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",499,166,135,92,60,27,15,4
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",295,82,97,50,45,9,7,5
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",358,88,134,62,35,21,15,3
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",470,124,150,92,62,31,7,4
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",658,220,199,101,70,42,14,12
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",437,180,116,57,42,25,9,8
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",545,184,138,112,69,24,12,6
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",374,88,130,71,47,28,7,3
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",451,143,152,63,47,23,19,4
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",216,58,79,40,17,10,4,8
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",334,93,109,50,41,25,8,8
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",414,126,152,58,44,18,11,5
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",359,99,98,75,46,21,14,6
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",264,77,86,48,28,19,4,2
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",245,60,78,42,41,12,10,2
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",1149,423,330,218,95,54,16,13
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",303,98,99,61,25,15,4,1
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",330,106,95,54,39,18,10,8
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",320,93,87,58,46,23,7,6
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",423,157,134,64,38,18,10,2
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",391,117,115,69,46,19,19,6
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",385,109,119,71,45,26,10,5
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",382,105,123,73,49,17,10,5
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",392,127,110,76,50,21,2,6
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",364,108,117,71,30,18,14,6
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",489,133,148,85,75,29,12,7
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",333,85,92,79,48,19,7,3
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",534,211,159,81,42,31,9,1
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",319,109,94,54,33,17,7,5
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",554,157,171,118,56,33,12,7
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",320,87,83,72,45,16,9,8
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",1029,312,300,189,123,61,24,20
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",1068,666,259,97,33,11,2,0
1500000US245102708033,245102708033,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",805,313,206,126,92,46,13,9
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",453,174,166,47,32,19,8,7
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",289,116,92,50,20,9,1,1
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",303,136,77,50,21,14,3,2
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",346,220,60,30,22,7,3,4
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",400,108,112,88,51,19,18,4
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",383,121,123,63,45,14,9,8
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",433,154,132,74,43,17,5,8
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",335,77,76,80,48,26,15,13
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",417,117,144,83,42,23,4,4
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",386,130,109,79,44,14,6,4
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",431,96,152,75,62,30,11,5
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",811,220,290,155,81,44,7,14
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",547,144,151,115,63,48,15,11
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",298,75,88,58,37,29,5,6
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",572,126,183,121,73,46,7,16
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",451,128,138,87,46,33,11,8
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",451,172,140,64,57,12,4,2
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",397,159,103,62,40,17,13,3
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",282,56,79,52,53,25,10,7
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",217,73,44,44,36,11,5,4
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",376,141,95,67,39,20,7,7
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",494,149,157,85,59,28,7,9
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",256,74,69,50,32,18,5,8
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",206,69,48,25,30,21,6,7
1500000US245102710024,245102710024,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",269,84,61,34,40,20,16,14
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",301,73,68,60,29,37,21,13
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",590,350,126,43,59,5,1,6
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",5,0,1,3,1,0,0,0
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",332,84,104,59,51,24,5,5
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",163,21,68,20,27,19,8,0
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",325,61,110,58,58,32,3,3
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",244,53,83,36,51,11,6,4
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",517,178,183,73,61,12,6,4
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",408,123,127,64,70,19,5,0
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",316,34,108,62,76,30,6,0
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",316,42,117,57,62,34,4,0
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",527,126,191,89,91,25,2,3
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",609,184,224,78,78,32,9,4
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",261,104,82,29,33,8,4,1
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",274,49,114,33,42,29,6,1
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",286,71,97,50,34,28,4,2
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",559,197,189,70,76,20,5,2
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",784,265,308,100,87,20,1,3
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",310,87,128,56,29,9,0,1
1500000US245102715012,245102715012,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",255,96,96,22,34,7,0,0
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",288,91,106,41,35,9,5,1
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",434,97,182,63,68,17,6,1
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",589,301,151,62,23,15,13,24
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",625,431,167,22,3,0,1,1
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",328,101,98,67,47,9,4,2
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",310,63,83,71,51,22,14,6
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",246,68,65,56,24,14,16,3
1500000US245102716004,245102716004,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",285,74,62,59,44,22,13,11
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",165,42,48,24,25,14,4,8
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",231,65,64,26,28,19,15,14
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",233,197,22,3,8,1,1,1
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",396,163,97,53,37,25,10,11
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",411,156,110,59,47,19,11,9
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",493,143,138,96,63,28,15,10
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",483,121,127,100,68,33,19,15
1500000US245102717006,245102717006,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",168,37,31,37,17,26,10,10
1500000US245102718011,245102718011,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",249,55,61,42,34,29,13,15
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",542,307,112,57,30,20,9,7
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",526,140,167,97,69,29,15,9
1500000US245102718021,245102718021,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",142,27,31,27,25,13,15,4
1500000US245102718022,245102718022,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",203,48,54,32,27,23,10,9
1500000US245102718023,245102718023,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",233,52,58,49,30,18,9,17
1500000US245102718024,245102718024,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",385,83,82,84,52,40,22,22
1500000US245102719001,245102719001,"Block Group 1, Census Tract 2719, Baltimore city, Maryland",295,79,106,48,35,20,4,3
1500000US245102719002,245102719002,"Block Group 2, Census Tract 2719, Baltimore city, Maryland",254,74,73,48,24,19,7,9
1500000US245102719003,245102719003,"Block Group 3, Census Tract 2719, Baltimore city, Maryland",381,187,91,46,27,17,6,7
1500000US245102719004,245102719004,"Block Group 4, Census Tract 2719, Baltimore city, Maryland",254,64,68,53,34,13,12,10
1500000US245102719005,245102719005,"Block Group 5, Census Tract 2719, Baltimore city, Maryland",335,120,101,50,33,18,4,9
1500000US245102720031,245102720031,"Block Group 1, Census Tract 2720.03, Baltimore city, Maryland",293,99,86,32,22,17,15,22
1500000US245102720032,245102720032,"Block Group 2, Census Tract 2720.03, Baltimore city, Maryland",336,143,96,26,24,9,15,23
1500000US245102720033,245102720033,"Block Group 3, Census Tract 2720.03, Baltimore city, Maryland",520,137,151,87,57,34,24,30
1500000US245102720034,245102720034,"Block Group 4, Census Tract 2720.03, Baltimore city, Maryland",676,260,180,73,42,38,30,53
1500000US245102720035,245102720035,"Block Group 5, Census Tract 2720.03, Baltimore city, Maryland",284,75,88,31,30,16,17,27
1500000US245102720041,245102720041,"Block Group 1, Census Tract 2720.04, Baltimore city, Maryland",811,340,227,150,63,22,6,3
1500000US245102720042,245102720042,"Block Group 2, Census Tract 2720.04, Baltimore city, Maryland",1080,502,376,76,65,26,16,19
1500000US245102720051,245102720051,"Block Group 1, Census Tract 2720.05, Baltimore city, Maryland",479,208,143,41,27,16,16,28
1500000US245102720052,245102720052,"Block Group 2, Census Tract 2720.05, Baltimore city, Maryland",271,61,78,21,26,32,21,32
1500000US245102720053,245102720053,"Block Group 3, Census Tract 2720.05, Baltimore city, Maryland",591,240,171,72,44,22,22,20
1500000US245102720061,245102720061,"Block Group 1, Census Tract 2720.06, Baltimore city, Maryland",1148,590,303,113,78,34,16,14
1500000US245102720062,245102720062,"Block Group 2, Census Tract 2720.06, Baltimore city, Maryland",556,251,142,50,41,25,20,27
1500000US245102720071,245102720071,"Block Group 1, Census Tract 2720.07, Baltimore city, Maryland",939,341,230,144,99,56,36,33
1500000US245102720072,245102720072,"Block Group 2, Census Tract 2720.07, Baltimore city, Maryland",429,144,108,53,55,33,23,13
1500000US245102720073,245102720073,"Block Group 3, Census Tract 2720.07, Baltimore city, Maryland",494,263,164,42,16,5,2,2
1500000US245102801011,245102801011,"Block Group 1, Census Tract 2801.01, Baltimore city, Maryland",335,95,95,67,39,23,9,7
1500000US245102801012,245102801012,"Block Group 2, Census Tract 2801.01, Baltimore city, Maryland",587,218,189,96,52,15,11,6
1500000US245102801013,245102801013,"Block Group 3, Census Tract 2801.01, Baltimore city, Maryland",407,107,127,77,50,22,18,6
1500000US245102801021,245102801021,"Block Group 1, Census Tract 2801.02, Baltimore city, Maryland",135,86,34,10,3,1,1,0
1500000US245102801022,245102801022,"Block Group 2, Census Tract 2801.02, Baltimore city, Maryland",396,115,110,83,41,23,14,10
1500000US245102801023,245102801023,"Block Group 3, Census Tract 2801.02, Baltimore city, Maryland",378,119,110,60,43,23,13,10
1500000US245102801024,245102801024,"Block Group 4, Census Tract 2801.02, Baltimore city, Maryland",647,205,205,123,54,36,16,8
1500000US245102801025,245102801025,"Block Group 5, Census Tract 2801.02, Baltimore city, Maryland",518,149,158,106,42,32,17,14
1500000US245102801026,245102801026,"Block Group 6, Census Tract 2801.02, Baltimore city, Maryland",304,92,89,47,48,16,7,5
1500000US245102802001,245102802001,"Block Group 1, Census Tract 2802, Baltimore city, Maryland",400,121,94,61,58,27,18,21
1500000US245102802002,245102802002,"Block Group 2, Census Tract 2802, Baltimore city, Maryland",210,50,62,43,24,14,7,10
1500000US245102802003,245102802003,"Block Group 3, Census Tract 2802, Baltimore city, Maryland",232,69,67,33,32,14,12,5
1500000US245102802004,245102802004,"Block Group 4, Census Tract 2802, Baltimore city, Maryland",332,104,106,59,29,16,11,7
1500000US245102802005,245102802005,"Block Group 5, Census Tract 2802, Baltimore city, Maryland",321,84,101,60,38,19,9,10
1500000US245102802006,245102802006,"Block Group 6, Census Tract 2802, Baltimore city, Maryland",331,137,85,45,28,20,9,7
1500000US245102803011,245102803011,"Block Group 1, Census Tract 2803.01, Baltimore city, Maryland",412,117,111,100,44,25,12,3
1500000US245102803012,245102803012,"Block Group 2, Census Tract 2803.01, Baltimore city, Maryland",439,94,138,126,44,22,10,5
1500000US245102803013,245102803013,"Block Group 3, Census Tract 2803.01, Baltimore city, Maryland",1026,528,265,132,60,25,11,5
1500000US245102803021,245102803021,"Block Group 1, Census Tract 2803.02, Baltimore city, Maryland",572,175,195,110,52,25,8,7
1500000US245102803022,245102803022,"Block Group 2, Census Tract 2803.02, Baltimore city, Maryland",408,140,120,67,57,12,6,6
1500000US245102804011,245102804011,"Block Group 1, Census Tract 2804.01, Baltimore city, Maryland",310,93,105,46,36,22,3,5
1500000US245102804012,245102804012,"Block Group 2, Census Tract 2804.01, Baltimore city, Maryland",235,56,81,47,29,11,10,1
1500000US245102804013,245102804013,"Block Group 3, Census Tract 2804.01, Baltimore city, Maryland",355,163,104,39,30,14,3,2
1500000US245102804014,245102804014,"Block Group 4, Census Tract 2804.01, Baltimore city, Maryland",382,131,92,85,38,22,10,4
1500000US245102804015,245102804015,"Block Group 5, Census Tract 2804.01, Baltimore city, Maryland",261,101,74,43,24,10,7,2
1500000US245102804021,245102804021,"Block Group 1, Census Tract 2804.02, Baltimore city, Maryland",182,53,56,33,21,6,6,7
1500000US245102804022,245102804022,"Block Group 2, Census Tract 2804.02, Baltimore city, Maryland",440,115,159,77,45,26,9,9
1500000US245102804031,245102804031,"Block Group 1, Census Tract 2804.03, Baltimore city, Maryland",389,125,111,71,39,27,11,5
1500000US245102804032,245102804032,"Block Group 2, Census Tract 2804.03, Baltimore city, Maryland",455,220,130,53,22,19,7,4
1500000US245102804033,245102804033,"Block Group 3, Census Tract 2804.03, Baltimore city, Maryland",784,229,250,157,95,36,11,6
1500000US245102804034,245102804034,"Block Group 4, Census Tract 2804.03, Baltimore city, Maryland",236,65,86,38,30,9,5,3
1500000US245102804035,245102804035,"Block Group 5, Census Tract 2804.03, Baltimore city, Maryland",266,71,88,47,42,13,3,2
1500000US245102804041,245102804041,"Block Group 1, Census Tract 2804.04, Baltimore city, Maryland",817,234,242,148,112,49,21,11
1500000US245102804042,245102804042,"Block Group 2, Census Tract 2804.04, Baltimore city, Maryland",3,0,0,2,1,0,0,0
1500000US245102805001,245102805001,"Block Group 1, Census Tract 2805, Baltimore city, Maryland",364,180,92,49,21,12,6,4
1500000US245102805002,245102805002,"Block Group 2, Census Tract 2805, Baltimore city, Maryland",131,35,34,37,15,6,3,1
1500000US245102805003,245102805003,"Block Group 3, Census Tract 2805, Baltimore city, Maryland",300,192,63,18,15,7,3,2
1500000US245102805004,245102805004,"Block Group 4, Census Tract 2805, Baltimore city, Maryland",206,117,38,26,12,8,2,3
