GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",67837,12961
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",56363,12657
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",84338,25816
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",82432,24810
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",62681,16409
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",66267,18168
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",46788,14366
1500000US245102715012,245102715012,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",47095,8975
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",68511,12321
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",80794,37974
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",41283,5741
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",71830,10877
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",8498,2977
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",17423,5637
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",14504,4982
1500000US245102716004,245102716004,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",16718,6630
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",21117,12271
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",12980,9229
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",16490,7922
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",24265,7928
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",22311,5219
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",18710,3201
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",20466,7580
1500000US245102717006,245102717006,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",15936,4492
1500000US245102718011,245102718011,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",21178,5911
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",14041,3849
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",20950,8008
1500000US245102718021,245102718021,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",11766,5900
1500000US245102718022,245102718022,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",16026,4399
1500000US245102718023,245102718023,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",11648,3826
1500000US245102718024,245102718024,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",12620,3202
1500000US245102719001,245102719001,"Block Group 1, Census Tract 2719, Baltimore city, Maryland",54421,14107
1500000US245102719002,245102719002,"Block Group 2, Census Tract 2719, Baltimore city, Maryland",38203,13825
1500000US245102719003,245102719003,"Block Group 3, Census Tract 2719, Baltimore city, Maryland",18055,6527
1500000US245102719004,245102719004,"Block Group 4, Census Tract 2719, Baltimore city, Maryland",20261,7522
1500000US245102719005,245102719005,"Block Group 5, Census Tract 2719, Baltimore city, Maryland",17681,4021
1500000US245102720031,245102720031,"Block Group 1, Census Tract 2720.03, Baltimore city, Maryland",31114,8810
1500000US245102720032,245102720032,"Block Group 2, Census Tract 2720.03, Baltimore city, Maryland",35150,8334
1500000US245102720033,245102720033,"Block Group 3, Census Tract 2720.03, Baltimore city, Maryland",25669,5969
1500000US245102720034,245102720034,"Block Group 4, Census Tract 2720.03, Baltimore city, Maryland",26525,5149
1500000US245102720035,245102720035,"Block Group 5, Census Tract 2720.03, Baltimore city, Maryland",44167,21722
1500000US245102720041,245102720041,"Block Group 1, Census Tract 2720.04, Baltimore city, Maryland",32747,24764
1500000US245102720042,245102720042,"Block Group 2, Census Tract 2720.04, Baltimore city, Maryland",33957,7615
1500000US245102720051,245102720051,"Block Group 1, Census Tract 2720.05, Baltimore city, Maryland",22950,6466
1500000US245102720052,245102720052,"Block Group 2, Census Tract 2720.05, Baltimore city, Maryland",29961,12199
1500000US245102720053,245102720053,"Block Group 3, Census Tract 2720.05, Baltimore city, Maryland",35429,9017
1500000US245102720061,245102720061,"Block Group 1, Census Tract 2720.06, Baltimore city, Maryland",19863,3514
1500000US245102720062,245102720062,"Block Group 2, Census Tract 2720.06, Baltimore city, Maryland",20826,7278
1500000US245102720071,245102720071,"Block Group 1, Census Tract 2720.07, Baltimore city, Maryland",15952,3458
1500000US245102720072,245102720072,"Block Group 2, Census Tract 2720.07, Baltimore city, Maryland",18037,5249
1500000US245102720073,245102720073,"Block Group 3, Census Tract 2720.07, Baltimore city, Maryland",39735,10068
1500000US245102801011,245102801011,"Block Group 1, Census Tract 2801.01, Baltimore city, Maryland",27926,8690
1500000US245102801012,245102801012,"Block Group 2, Census Tract 2801.01, Baltimore city, Maryland",37234,27058
1500000US245102801013,245102801013,"Block Group 3, Census Tract 2801.01, Baltimore city, Maryland",11405,2951
1500000US245102801021,245102801021,"Block Group 1, Census Tract 2801.02, Baltimore city, Maryland",20983,15283
1500000US245102801022,245102801022,"Block Group 2, Census Tract 2801.02, Baltimore city, Maryland",17445,6300
1500000US245102801023,245102801023,"Block Group 3, Census Tract 2801.02, Baltimore city, Maryland",11549,4903
1500000US245102801024,245102801024,"Block Group 4, Census Tract 2801.02, Baltimore city, Maryland",23853,7305
1500000US245102801025,245102801025,"Block Group 5, Census Tract 2801.02, Baltimore city, Maryland",23396,8226
1500000US245102801026,245102801026,"Block Group 6, Census Tract 2801.02, Baltimore city, Maryland",14958,8182
1500000US245102802001,245102802001,"Block Group 1, Census Tract 2802, Baltimore city, Maryland",24222,7544
1500000US245102802002,245102802002,"Block Group 2, Census Tract 2802, Baltimore city, Maryland",18288,10203
1500000US245102802003,245102802003,"Block Group 3, Census Tract 2802, Baltimore city, Maryland",26455,13017
1500000US245102802004,245102802004,"Block Group 4, Census Tract 2802, Baltimore city, Maryland",29713,8963
1500000US245102802005,245102802005,"Block Group 5, Census Tract 2802, Baltimore city, Maryland",30450,6845
1500000US245102802006,245102802006,"Block Group 6, Census Tract 2802, Baltimore city, Maryland",16809,4507
1500000US245102803011,245102803011,"Block Group 1, Census Tract 2803.01, Baltimore city, Maryland",23703,8003
1500000US245102803012,245102803012,"Block Group 2, Census Tract 2803.01, Baltimore city, Maryland",29049,8410
1500000US245102803013,245102803013,"Block Group 3, Census Tract 2803.01, Baltimore city, Maryland",19671,3468
1500000US245102803021,245102803021,"Block Group 1, Census Tract 2803.02, Baltimore city, Maryland",24693,6220
1500000US245102803022,245102803022,"Block Group 2, Census Tract 2803.02, Baltimore city, Maryland",40826,14223
1500000US245102804011,245102804011,"Block Group 1, Census Tract 2804.01, Baltimore city, Maryland",34612,9490
1500000US245102804012,245102804012,"Block Group 2, Census Tract 2804.01, Baltimore city, Maryland",32160,7363
1500000US245102804013,245102804013,"Block Group 3, Census Tract 2804.01, Baltimore city, Maryland",22379,4931
1500000US245102804014,245102804014,"Block Group 4, Census Tract 2804.01, Baltimore city, Maryland",21308,4244
1500000US245102804015,245102804015,"Block Group 5, Census Tract 2804.01, Baltimore city, Maryland",23688,7184
1500000US245102804021,245102804021,"Block Group 1, Census Tract 2804.02, Baltimore city, Maryland",19587,3273
1500000US245102804022,245102804022,"Block Group 2, Census Tract 2804.02, Baltimore city, Maryland",17093,2708
1500000US245102804031,245102804031,"Block Group 1, Census Tract 2804.03, Baltimore city, Maryland",28711,10301
1500000US245102804032,245102804032,"Block Group 2, Census Tract 2804.03, Baltimore city, Maryland",35325,11196
1500000US245102804033,245102804033,"Block Group 3, Census Tract 2804.03, Baltimore city, Maryland",22923,6710
1500000US245102804034,245102804034,"Block Group 4, Census Tract 2804.03, Baltimore city, Maryland",38606,14348
1500000US245102804035,245102804035,"Block Group 5, Census Tract 2804.03, Baltimore city, Maryland",40986,12560
1500000US245102804041,245102804041,"Block Group 1, Census Tract 2804.04, Baltimore city, Maryland",20350,3151
1500000US245102805001,245102805001,"Block Group 1, Census Tract 2805, Baltimore city, Maryland",6252,2209
1500000US245102805002,245102805002,"Block Group 2, Census Tract 2805, Baltimore city, Maryland",10747,7237
1500000US245102805003,245102805003,"Block Group 3, Census Tract 2805, Baltimore city, Maryland",9551,4867
1500000US245102805004,245102805004,"Block Group 4, Census Tract 2805, Baltimore city, Maryland",7196,1721
