GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",1169,183,1077,171,4,6,0,12,26,29,0,12,9,15,53,52,13,20,40,47
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",141,49,109,41,7,11,0,12,25,22,0,12,0,12,0,12,0,12,0,12
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",981,132,921,136,36,33,0,12,5,7,0,12,15,21,4,6,0,12,4,6
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",2133,248,1973,255,58,65,31,48,45,42,0,12,8,12,18,27,0,12,18,27
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",912,186,897,186,0,12,0,12,8,13,0,12,0,12,7,11,7,11,0,12
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",2171,221,1857,256,90,77,0,12,147,78,0,12,0,12,77,55,0,12,77,55
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",825,163,763,161,33,36,0,12,13,16,0,12,0,12,16,30,0,12,16,30
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",792,159,741,157,30,40,0,12,21,20,0,12,0,12,0,12,0,12,0,12
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",602,137,470,124,41,44,13,18,54,58,11,23,13,20,0,12,0,12,0,12
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",582,140,503,135,10,14,0,12,59,64,0,12,0,12,10,15,0,12,10,15
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",1081,227,927,198,40,34,0,12,31,41,0,12,75,120,8,16,0,12,8,16
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",468,173,343,153,0,12,0,12,32,41,0,12,22,35,71,99,71,99,0,12
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",1381,241,1197,230,34,44,0,12,92,92,0,12,0,12,58,40,0,12,58,40
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",1734,506,149,94,1555,501,0,12,0,12,0,12,0,12,30,49,0,12,30,49
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",2595,545,179,103,2168,500,0,12,56,84,0,12,58,81,134,195,0,12,134,195
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",961,287,49,53,881,274,0,12,31,53,0,12,0,12,0,12,0,12,0,12
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",2079,359,114,95,1948,354,0,12,0,12,0,12,0,12,17,19,0,12,17,19
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",1342,215,828,177,456,140,0,12,0,12,0,12,0,12,58,53,6,9,52,52
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",751,171,632,149,96,124,11,17,0,12,0,12,0,12,12,33,12,33,0,12
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",821,208,721,210,67,51,0,12,6,10,0,12,0,12,27,45,0,12,27,45
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",792,211,522,179,205,125,0,12,0,12,0,12,0,12,65,60,0,12,65,60
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",963,213,141,168,775,201,0,12,0,12,0,12,0,12,47,51,0,12,47,51
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",979,206,118,121,743,188,0,12,56,60,0,12,42,55,20,32,0,12,20,32
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",2017,460,58,69,1959,464,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",2356,354,0,12,2339,355,0,12,0,12,0,12,11,17,6,10,6,10,0,12
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",26,44,26,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",1061,405,270,223,770,359,0,12,5,14,0,12,0,12,16,18,8,12,8,12
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",1323,594,745,455,578,371,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",1466,367,276,126,1094,345,0,12,23,37,0,12,51,72,22,25,0,12,22,25
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",646,214,188,114,310,156,0,12,124,104,0,12,0,12,24,38,0,12,24,38
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",332,129,270,116,53,65,0,12,0,12,0,12,0,12,9,13,9,13,0,12
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",788,171,708,161,15,22,0,12,25,37,0,12,20,35,20,34,0,12,20,34
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",884,275,716,257,122,142,0,12,0,12,0,12,0,12,46,58,0,12,46,58
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",1382,205,53,32,1173,198,10,14,30,35,0,12,10,16,106,84,16,17,90,84
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",844,184,68,76,721,176,17,27,0,12,0,12,0,12,38,57,0,12,38,57
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",695,243,173,127,519,199,0,12,0,12,0,12,0,12,3,6,0,12,3,6
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",1749,283,11,10,1734,283,4,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",580,187,464,162,83,70,0,12,19,26,0,12,0,12,14,18,11,17,3,5
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",871,258,577,223,43,41,0,12,113,95,0,12,99,160,39,38,0,12,39,38
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",675,205,376,146,294,169,0,12,5,8,0,12,0,12,0,12,0,12,0,12
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",1927,447,890,318,934,469,0,12,24,28,0,12,60,79,19,24,0,12,19,24
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",720,212,613,192,100,78,0,12,0,12,7,16,0,12,0,12,0,12,0,12
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",929,283,580,217,134,132,0,12,88,106,0,12,80,64,47,74,47,74,0,12
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",1188,473,351,183,753,444,0,12,0,12,0,12,71,117,13,20,0,12,13,20
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",848,279,44,59,744,277,0,12,0,12,0,12,0,12,60,98,0,12,60,98
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",1692,508,553,275,561,330,0,12,16,29,0,12,419,244,143,112,0,12,143,112
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",1245,426,589,196,355,224,84,97,0,12,0,12,91,146,126,163,11,17,115,162
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",26,34,8,14,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",2298,740,1634,629,306,219,0,12,11,18,0,12,221,285,126,158,54,64,72,111
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",1893,730,993,390,831,583,0,12,0,12,0,12,0,12,69,87,0,12,69,87
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",1860,554,830,343,782,460,0,12,62,97,0,12,161,244,25,41,0,12,25,41
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",648,170,354,122,215,127,0,12,61,89,0,12,13,17,5,9,5,9,0,12
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",921,346,257,99,526,311,0,12,0,12,0,12,119,170,19,31,19,31,0,12
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",1060,301,41,37,934,296,0,12,17,18,0,12,26,41,42,56,0,12,42,56
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",815,287,203,124,450,231,3,6,0,12,0,12,2,6,157,168,0,12,157,168
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",1221,364,416,142,711,372,0,12,27,29,39,56,0,12,28,38,0,12,28,38
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",1272,282,130,67,1137,295,0,12,5,8,0,12,0,12,0,12,0,12,0,12
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",1093,335,22,27,1071,346,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",420,168,85,54,328,179,0,12,7,13,0,12,0,12,0,12,0,12,0,12
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",974,336,168,135,697,329,0,12,19,32,0,12,0,12,90,124,90,124,0,12
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",1270,429,187,115,1064,418,0,12,0,12,0,12,0,12,19,31,0,12,19,31
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",747,325,186,131,519,266,0,12,0,12,0,12,0,12,42,75,0,12,42,75
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",1163,685,189,208,862,660,0,12,0,12,0,12,112,180,0,12,0,12,0,12
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",1051,521,206,134,845,508,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",2471,597,102,58,1999,584,0,12,215,193,0,12,113,156,42,48,23,38,19,32
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",106,98,31,51,75,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",2639,465,141,193,1734,519,0,12,729,374,0,12,35,56,0,12,0,12,0,12
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",2208,499,319,269,1889,428,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",858,274,147,138,673,204,0,12,0,12,0,12,0,12,38,60,0,12,38,60
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",1611,248,90,48,1457,268,0,12,44,67,0,12,1,3,19,31,0,12,19,31
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",1153,237,142,65,908,203,0,12,0,12,0,12,60,88,43,32,0,12,43,32
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",687,326,100,66,587,315,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",842,273,60,40,773,271,0,12,0,12,0,12,0,12,9,15,9,15,0,12
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",754,281,26,32,728,279,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",958,305,39,31,907,305,0,12,0,12,0,12,12,18,0,12,0,12,0,12
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",905,396,42,37,824,397,0,12,39,60,0,12,0,12,0,12,0,12,0,12
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",516,264,61,81,432,261,23,36,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",853,294,130,150,723,247,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",1027,502,15,25,1012,493,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",1922,601,26,42,1896,604,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",704,301,111,76,593,296,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",1402,574,113,136,1288,573,0,12,0,12,0,12,0,12,1,3,0,12,1,3
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",834,162,241,93,583,158,0,12,0,12,0,12,0,12,10,11,0,12,10,11
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",578,184,377,144,44,68,0,12,70,90,0,12,61,64,26,33,12,23,14,21
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",2319,376,1764,326,241,232,91,146,0,12,0,12,139,166,84,97,0,12,84,97
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",405,233,372,242,0,12,0,12,12,21,0,12,21,36,0,12,0,12,0,12
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",1679,426,8,13,1613,412,0,12,0,12,0,12,0,12,58,46,0,12,58,46
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",857,256,26,23,768,252,0,12,0,12,0,12,26,38,37,31,0,12,37,31
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",1552,221,4,8,1509,221,13,19,0,12,0,12,0,12,26,43,0,12,26,43
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",108,153,108,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",5,8,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",345,155,174,93,171,154,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",1729,348,483,257,617,250,65,98,40,49,0,12,500,286,24,24,0,12,24,24
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",2922,637,1950,581,588,318,6,13,82,109,0,12,194,165,102,80,0,12,102,80
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",1645,438,1200,296,110,123,0,12,8,12,0,12,327,394,0,12,0,12,0,12
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",1221,302,1153,301,4,8,0,12,8,12,0,12,14,22,42,57,0,12,42,57
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",504,152,154,109,272,124,0,12,62,88,0,12,16,32,0,12,0,12,0,12
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",166,59,122,55,28,24,0,12,7,11,0,12,9,15,0,12,0,12,0,12
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",602,126,41,43,507,136,0,12,8,12,0,12,9,13,37,45,0,12,37,45
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",1053,322,886,283,71,76,29,43,0,12,0,12,27,65,40,39,0,12,40,39
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",1541,458,779,292,334,161,99,133,0,12,0,12,291,282,38,44,10,16,28,41
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",1123,339,577,304,284,125,0,12,27,34,0,12,225,227,10,15,10,15,0,12
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",493,197,439,189,31,33,0,12,0,12,0,12,0,12,23,35,0,12,23,35
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",97,57,86,61,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102606056,245102606056,"Block Group 6, Census Tract 2606.05, Baltimore city, Maryland",4,7,0,12,0,12,0,12,4,7,0,12,0,12,0,12,0,12,0,12
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",1493,342,885,317,37,34,0,12,33,59,0,12,316,164,222,171,0,12,222,171
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",920,254,722,216,23,21,73,93,29,26,0,12,58,80,15,25,0,12,15,25
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",1370,300,755,254,401,205,0,12,36,45,0,12,107,145,71,67,0,12,71,67
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",1115,344,777,189,214,235,0,12,0,12,0,12,119,181,5,9,5,9,0,12
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",789,198,708,194,27,32,7,14,0,12,0,12,23,26,24,38,0,12,24,38
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",948,254,817,228,88,110,0,12,0,12,0,12,9,14,34,38,0,12,34,38
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",1097,231,984,223,32,37,0,12,54,36,0,12,0,12,27,29,0,12,27,29
1500000US245102610001,245102610001,"Block Group 1, Census Tract 2610, Baltimore city, Maryland",283,140,28,34,255,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",904,245,419,263,476,254,0,12,0,12,0,12,0,12,9,13,0,12,9,13
1500000US245102610003,245102610003,"Block Group 3, Census Tract 2610, Baltimore city, Maryland",497,256,198,119,118,99,0,12,0,12,0,12,181,199,0,12,0,12,0,12
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",1531,697,1060,337,395,541,0,12,0,12,0,12,0,12,76,106,0,12,76,106
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",651,131,514,106,125,96,0,12,12,17,0,12,0,12,0,12,0,12,0,12
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",1339,166,1303,163,20,16,0,12,4,7,0,12,12,19,0,12,0,12,0,12
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",804,131,612,99,157,93,0,12,5,8,0,12,11,11,19,17,0,12,19,17
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",948,259,206,55,716,255,0,12,0,12,0,12,0,12,26,32,0,12,26,32
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",933,247,245,119,637,239,0,12,0,12,12,23,20,34,19,32,0,12,19,32
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",704,368,47,46,622,382,35,48,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",726,265,94,73,537,249,14,22,49,72,0,12,0,12,32,53,0,12,32,53
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",1332,363,360,106,954,378,0,12,0,12,0,12,0,12,18,39,0,12,18,39
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",633,197,429,186,195,89,0,12,4,7,0,12,0,12,5,7,0,12,5,7
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",681,138,335,87,253,103,0,12,0,12,0,12,20,23,73,81,0,12,73,81
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",495,188,175,71,235,161,14,23,26,28,0,12,0,12,45,31,0,12,45,31
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",841,271,402,129,333,194,25,38,44,68,0,12,37,40,0,12,0,12,0,12
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",696,210,441,164,217,125,38,54,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",499,184,87,72,364,186,0,12,8,12,0,12,8,12,32,40,0,12,32,40
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",1139,242,234,99,844,220,0,12,51,72,0,12,10,15,0,12,0,12,0,12
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",914,193,501,133,399,167,0,12,0,12,0,12,0,12,14,22,0,12,14,22
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",902,235,267,73,461,195,0,12,119,165,0,12,25,33,30,29,0,12,30,29
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",2291,746,463,185,1728,708,0,12,32,88,0,12,0,12,68,75,0,12,68,75
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",1409,680,384,132,979,690,0,12,0,12,0,12,0,12,46,72,0,12,46,72
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",1674,575,347,190,1288,557,0,12,0,12,0,12,39,61,0,12,0,12,0,12
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",757,385,117,74,640,375,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",509,199,218,91,217,130,0,12,10,15,0,12,0,12,64,96,0,12,64,96
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",743,334,239,98,447,310,0,12,23,41,0,12,0,12,34,53,0,12,34,53
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",602,239,228,147,325,222,0,12,0,12,0,12,30,45,19,28,1,4,18,28
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",1312,333,587,188,694,320,0,12,0,12,0,12,0,12,31,37,0,12,31,37
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",788,309,574,247,210,189,0,12,4,7,0,12,0,12,0,12,0,12,0,12
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",812,230,615,193,189,165,0,12,0,12,0,12,0,12,8,16,8,16,0,12
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",1255,446,557,177,690,429,0,12,0,12,0,12,0,12,8,12,0,12,8,12
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",1374,359,815,248,500,260,0,12,27,30,0,12,10,17,22,38,0,12,22,38
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",855,233,290,115,527,230,0,12,0,12,0,12,0,12,38,37,0,12,38,37
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",1005,247,517,166,459,208,0,12,29,33,0,12,0,12,0,12,0,12,0,12
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",1026,293,330,121,643,292,0,12,0,12,0,12,0,12,53,60,0,12,53,60
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",1304,357,527,195,644,318,0,12,55,63,0,12,0,12,78,84,0,12,78,84
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",572,201,324,169,222,207,0,12,0,12,9,19,0,12,17,21,0,12,17,21
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",1091,369,489,147,506,357,0,12,0,12,0,12,61,86,35,47,0,12,35,47
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",601,139,263,112,338,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",1018,308,525,202,459,246,0,12,10,17,0,12,0,12,24,39,0,12,24,39
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",969,388,213,221,756,326,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",424,168,68,51,329,140,13,20,0,12,0,12,0,12,14,22,0,12,14,22
